Date,Close,Crude Oil Price,Jet Fuel Price,Revenue,Net Income,S&P 500,XAL,set
2014-12-26,1.1906623297318397,0.5446220446220447,0.5392602206359506,0.30864022114006007,0.30703367055281866,0.18405463860504812,0.5529193590795733,train
2014-12-29,1.211057006546272,0.5303030303030304,0.4821544451654768,0.2960073368898306,0.3041012271186543,0.1853304184023059,0.5663090504912076,train
2014-12-30,1.2241185523159754,0.4926739926739927,0.4879948085658662,0.29179637547308657,0.3031237459739329,0.17808704147391752,0.5921641820774939,train
2014-12-31,1.2289304871099136,0.48717948717948734,0.5593770279039584,0.2875854140563443,0.30214626482921136,0.16288427286045382,0.6122746141649471,train
2015-01-02,1.235346400168498,0.48901098901098905,0.489941596365996,0.28464529993651544,0.30408691332925186,0.1623881843376358,0.5927079764475289,train
2015-01-05,1.2346592708624422,0.41741591741591744,0.4568462037637897,0.28023512875677126,0.30699788607931244,0.1357251133178139,0.5592118367899799,train
2015-01-06,1.215410516860915,0.40143190143190144,0.480856586632057,0.2787650716968568,0.3079682103293327,0.12298894459719012,0.519881361198977,train
2015-01-07,1.2147233875548593,0.38378288378288383,0.4685269305645684,0.2772950146369415,0.30893853457935294,0.13949569755245972,0.532792991625965,train
2015-01-08,1.2296179854435236,0.38994338994338995,0.4750162232316677,0.2758249575770271,0.30990885882937314,0.16518060728191153,0.5640243173687525,train
2015-01-09,1.192037234142171,0.3601398601398602,0.4795587280986372,0.27435490051711264,0.31087918307939333,0.15289813375027594,0.5283649517556792,train
2015-01-12,1.1361248545685474,0.34781884781884786,0.4010382868267358,0.26994472933736935,0.31379015582945397,0.14116833086457037,0.5240982574677109,train
2015-01-13,1.154914999577002,0.31834831834831845,0.389357560025957,0.2684746722774549,0.3147604800794742,0.13746159618169296,0.5396511748348698,train
2015-01-14,1.1322293074487566,0.3298368298368298,0.4354315379623621,0.2670046152175396,0.3157308043294944,0.12912672068269515,0.5103022142191274,train
2015-01-15,1.1322293074487566,0.3604728604728604,0.4198572355613238,0.26553455815762517,0.3167011285795146,0.11594403768473227,0.5138916554455131,train
2015-01-16,1.141395121584892,0.3558108558108559,0.4561972744970797,0.26406450109771074,0.31767145282953485,0.13490302870954407,0.5336475256360205,train
2015-01-20,1.2087654376911274,0.3409923409923411,0.4373783257624918,0.2581842728580521,0.3215527498296157,0.13712141130695965,0.5954787382377078,train
2015-01-21,1.2298469670409498,0.3411588411588412,0.4347826086956521,0.25671421579813813,0.32252307407963593,0.14390408516872677,0.5991000501964034,train
2015-01-22,1.273844000428441,0.33433233433233445,0.4425697598961712,0.25524415873822326,0.3234933983296562,0.1658964490045829,0.6785438262407673,train
2015-01-23,1.27613529251292,0.3443223443223443,0.45360155743024,0.2537741016783084,0.3244637225796764,0.15786645944112943,0.6744564048220418,train
2015-01-26,1.2706356748715946,0.333999333999334,0.4497079818299805,0.24936393049856465,0.32737469532973695,0.16160157170257072,0.6903937628976871,train
2015-01-27,1.2076196071351109,0.34199134199134196,0.45425048669695,0.24789387343865021,0.3283450195797572,0.14208264260317227,0.666211844757663,train
2015-01-28,1.1599562849959208,0.35064935064935066,0.4386761842959117,0.24642381637873578,0.32931534382977745,0.12267004290637984,0.6201586365700722,train
2015-01-29,1.1970787963317555,0.34299034299034303,0.4347826086956521,0.24495375931882135,0.33028566807979765,0.1362000051737169,0.679892356601624,train
2015-01-30,1.1246671948066014,0.3581418581418583,0.4769630110317974,0.24348370225890648,0.33125599232981784,0.11758829341827903,0.5586341797668655,train
2015-02-02,1.1164182296290563,0.4284049284049285,0.5470473718364698,0.23907353107916274,0.33416696507987853,0.13591648893910335,0.544499509987491,train
2015-02-03,1.0884615324293574,0.47286047286047284,0.5872809863724854,0.23760347401924875,0.3351372893298987,0.1565977740385125,0.5301317854781009,train
2015-02-04,1.1333750457478846,0.4838494838494839,0.5509409474367294,0.23613341695933387,0.3361076135799189,0.15055923296097262,0.574689061167903,train
2015-02-05,1.1207463692993431,0.49900099900099903,0.5652173913043478,0.234663359899419,0.3370779378299391,0.16545002124425112,0.570884492498426,train
2015-02-06,1.1055917914986937,0.4973359973359974,0.590525632706035,0.233193302839505,0.33804826207995936,0.16045331797483398,0.5516325782625668,train
2015-02-09,1.0683942753124533,0.515984015984016,0.6164828033744322,0.22878313165976039,0.34095923483002,0.15426596764385048,0.4960281099858972,train
2015-02-10,1.1032954252853437,0.4958374958374959,0.5892277741726152,0.2273130745998464,0.3419295590800402,0.1697521659749197,0.5326794521421117,train
2015-02-11,1.0927335799113946,0.4573759573759574,0.5833874107722258,0.22584301753993152,0.34289988333006044,0.1697095996070741,0.5246540033623623,train
2015-02-12,1.0993920363300247,0.5031635031635031,0.6463335496430888,0.22437296048001665,0.3438702075800807,0.18384907419447694,0.5379660098639918,train
2015-02-13,1.111102572223536,0.5714285714285715,0.682024659312135,0.22290290342010266,0.3448405318301009,0.18988052087737595,0.5500948154286212,train
2015-02-17,1.1023771002165361,0.5789210789210789,0.6385463984425698,0.21702267518044405,0.34872182883018177,0.1922548936398838,0.5235225923653661,train
2015-02-18,1.1322270010265425,0.5779220779220781,0.6378974691758598,0.21555261812052917,0.34969215308020196,0.19178700966161366,0.5482303775885011,train
2015-02-19,1.1430187505668032,0.5456210456210457,0.6164828033744322,0.21408256106061518,0.35066247733022216,0.1902065169628273,0.554132438828113,train
2015-02-20,1.1714910715167097,0.5824175824175825,0.7053861129136924,0.2126125040007003,0.35163280158024235,0.1993139893416236,0.5859732923263246,train
2015-02-23,1.1781498047060055,0.5622710622710624,0.6748864373783258,0.20820233282095657,0.35454377433030304,0.1988602941526354,0.6009644880365239,train
2015-02-24,1.1829716109870205,0.5714285714285715,0.6099935107073328,0.2067322757610417,0.35551409858032323,0.2029852520512967,0.6353669516441314,train
2015-02-25,1.1418707058454611,0.5621045621045622,0.6619078520441272,0.20526221870112726,0.35648442283034343,0.20183717135757573,0.5721214752961985,train
2015-02-26,1.13314532609535,0.5890775890775891,0.7040882543802726,0.20379216164121283,0.3574547470803636,0.19962579663779323,0.5814356968137235,train
2015-02-27,1.0998513833782055,0.5974025974025975,0.6560674886437378,0.20232210458129796,0.35842507133038387,0.19520322023224446,0.5451787549698426,train
2015-03-02,1.1092656453152552,0.5784215784215784,0.5983127839065542,0.19791193340155466,0.3613360440804445,0.20433889715558884,0.5671775279466482,train
2015-03-03,1.1198278597167584,0.5855810855810856,0.6424399740428294,0.1964418763416398,0.36230636833046476,0.19752793223226606,0.5823758834168613,train
2015-03-04,1.1239609683246121,0.5522810522810523,0.6112913692407528,0.19497181928172536,0.363276692580485,0.19097201944798514,0.5681197064705557,train
2015-03-05,1.111332199619182,0.5714285714285715,0.6119402985074628,0.19350176222181092,0.3642470168305052,0.1927509821627018,0.5631458803094649,train
2015-03-06,1.1021472883071128,0.5517815517815519,0.609344581440623,0.19203170516189605,0.3652173410805254,0.17164446596987593,0.5286358529803119,train
2015-03-09,1.1003104536557207,0.5437895437895439,0.580791693705386,0.1876215339821523,0.36812831383058603,0.1774348762689988,0.5185886046196628,train
2015-03-10,1.0732160815934684,0.4985014985014986,0.5652173913043478,0.18615147692223744,0.3690986380806063,0.15243743068365467,0.48778753376305706,train
2015-03-11,1.0881409397415829,0.5069930069930071,0.5554834523036988,0.18468141986232345,0.37006896233062647,0.14965911001165288,0.5030476387771199,train
2015-03-12,1.1177614899266086,0.5103230103230103,0.5334198572355612,0.18321136280240857,0.37103928658064667,0.16788097612987096,0.5454675834813996,train
2015-03-13,1.1301605389795042,0.4793539793539794,0.4912394548994158,0.1817413057424937,0.37200961083066686,0.15898616255628673,0.546324109412224,train
2015-03-16,1.1531219869476799,0.4327339327339328,0.4866969500324464,0.17733113456274996,0.37492058358072755,0.1786822784876929,0.5736114320316799,train
2015-03-17,1.2327981726493566,0.4355644355644356,0.4750162232316677,0.17586107750283597,0.37589090783074774,0.17378489674324893,0.6054801724206618,train
2015-03-18,1.242900855488902,0.44255744255744267,0.535366645035691,0.1743910204429211,0.376861232080768,0.19165948359209262,0.6139239245619765,train
2015-03-19,1.2672400678309548,0.4487179487179488,0.4925373134328358,0.17292096338300622,0.37783155633078824,0.18440901226906337,0.6294489550383644,train
2015-03-20,1.2803279068139,0.46403596403596414,0.4944841012329656,0.17145090632309223,0.37880188058080844,0.19775477982676004,0.6426294947692162,train
2015-03-23,1.249100426143794,0.46303696303696307,0.4944841012329656,0.1670407351433485,0.381712853330869,0.1951464650751169,0.624309799453417,train
2015-03-24,1.2383086766035332,0.4595404595404595,0.4769630110317974,0.16557067808343362,0.38268317758088927,0.18598950496784994,0.6268654338005049,train
2015-03-25,1.1942227075754621,0.4690309690309691,0.4866969500324464,0.16410062102351874,0.3836535018309095,0.1644081834361284,0.5616738508609078,train
2015-03-26,1.1772313873803093,0.5163170163170164,0.5314730694354314,0.1626305639636043,0.3846238260809297,0.1609352177083705,0.5291099301234192,train
2015-03-27,1.209147750237354,0.5066600066600067,0.4925373134328358,0.16116050690368988,0.3855941503309499,0.1643869002522056,0.5733863449847418,train
2015-03-30,1.2316499434142374,0.46586746586746597,0.5107073329007138,0.15675033572394614,0.3885051230810106,0.1822614871010495,0.5781789063558209,train
2015-03-31,1.2119030944713307,0.4608724608724609,0.4951330304996754,0.1552802786640317,0.3894754473310308,0.1692559044180859,0.5640661477049091,train
2015-04-01,1.158173420624341,0.49483849483849485,0.5152498377676834,0.15963328042070435,0.3916803835192635,0.16344421093504025,0.5195367589058777,train
2015-04-02,1.1292420293969194,0.49483849483849485,0.4802076573653472,0.16398628217737699,0.3938853197074963,0.1685968178525421,0.48717003832455563,train
2015-04-06,1.1039842152153936,0.49483849483849485,0.5256327060350422,0.18139828920406798,0.40270506446042725,0.17827841709520675,0.4839072721043447,train
2015-04-07,1.0906668410936906,0.5251415251415251,0.5418559377027904,0.1857512909607406,0.40491000064866,0.17523786337251424,0.49115387986327486,train
2015-04-08,1.1191390697867085,0.5063270063270064,0.4957819597663854,0.1901042927174137,0.40711493683689276,0.179185461405152,0.5378006804401347,train
2015-04-09,1.098473711261217,0.5,0.5184944841012328,0.19445729447408633,0.4093198730251255,0.1857626573733555,0.5318049989243627,train
2015-04-10,1.0959477176522208,0.512987012987013,0.5418559377027904,0.1988102962307594,0.41152480921335827,0.19347391828001403,0.5326336379644165,train
2015-04-13,1.0973255742829864,0.5183150183150184,0.5522388059701492,0.21186930150077776,0.4181396177780565,0.18664859153339375,0.5377190116885915,train
2015-04-14,1.0888299141854099,0.5274725274725275,0.5678131083711876,0.21622230325745084,0.4203445539662893,0.1890655306637472,0.5289127299672529,train
2015-04-15,1.096407249214179,0.5546120546120547,0.6119402985074628,0.22057530501412348,0.422549490154522,0.19671276898462153,0.5259686710701397,train
2015-04-16,1.1076585303163977,0.5680985680985683,0.6314081765087604,0.22492830677079656,0.42475442634275473,0.19555049950161862,0.5438282326882167,train
2015-04-17,1.1065101165675013,0.5877455877455878,0.6203763789746918,0.2292813085274683,0.4269593625309875,0.17867518409305205,0.5276558279617871,train
2015-04-20,1.1425596802892881,0.585914085914086,0.6080467229072032,0.2423403137974871,0.43357417109568575,0.19229728697371362,0.5645183137195535,train
2015-04-21,1.1792979416842362,0.567932067932068,0.5937702790395846,0.24669331555415974,0.4357791072839185,0.190093179682588,0.5925227278159784,train
2015-04-22,1.1802162667530438,0.567932067932068,0.6067488643737832,0.2510463173108328,0.43798404347215125,0.1976554583017871,0.5923892691244315,train
2015-04-23,1.181364311474386,0.6102231102231103,0.6327060350421804,0.25539931906750546,0.440188979660384,0.20117791175801591,0.5913534703243646,train
2015-04-24,1.2102958872155847,0.6152181152181152,0.6314081765087604,0.25975232082417854,0.44239391584861676,0.2045515559608011,0.6313233524823314,train
2015-04-27,1.1910082008070817,0.6135531135531137,0.6229720960415314,0.27281132609419734,0.449008724413315,0.1983358280512535,0.626144358481997,train
2015-04-28,1.1753943682151402,0.6093906093906095,0.6294613887086308,0.27716432785086953,0.4512136606015477,0.20247497473919673,0.6216246902563203,train
2015-04-29,1.122353576555089,0.6320346320346321,0.6437378325762492,0.2815173296075417,0.45341859678978047,0.19686884566672225,0.5627395284725156,train
2015-04-30,1.1110794157445052,0.6308691308691309,0.6690460739779364,0.2858703313642148,0.4556235329780132,0.18174411539430846,0.5365417865138999,train
2015-05-01,1.1363888937836293,0.6346986346986346,0.6852693056456846,0.2902233331208879,0.457828469166246,0.19788940029092195,0.5911622459305059,train
2015-05-04,1.1262649918597134,0.6428571428571429,0.689811810512654,0.30328233839090624,0.46444327773094424,0.20228359911790705,0.5660222139004198,train
2015-05-05,1.0816284337206676,0.6565101565101564,0.7157689811810511,0.3076353401475793,0.466648213919177,0.18454363273322527,0.5354701331399845,train
2015-05-06,1.0825487884410236,0.6694971694971695,0.7138221933809213,0.3119883419042515,0.46885315010740974,0.17794515358109897,0.5225146804560703,train
2015-05-07,1.1287957828269153,0.6480186480186482,0.6885139519792342,0.3163413436609246,0.4710580862956425,0.1835088893197434,0.5477861792569341,train
2015-05-08,1.1283357899805144,0.6295371295371296,0.6852693056456846,0.32069434541759767,0.47326302248387525,0.20342475845100294,0.5698108472037418,train
2015-05-11,1.1423710149521662,0.6128871128871131,0.682024659312135,0.33375335068761514,0.4798778310485735,0.19579153588539477,0.5729321870493278,train
2015-05-12,1.123964197315712,0.6506826506826507,0.700194678780013,0.3381063524442882,0.48208276723680626,0.1913902426637688,0.5544332188642866,train
2015-05-13,1.1156811893462852,0.6713286713286714,0.7040882543802726,0.3424593542009613,0.484287703425039,0.19093654747478062,0.53787836535014,train
2015-05-14,1.123273931275445,0.6588411588411588,0.708630759247242,0.3468123559576335,0.48649263961327177,0.20696849509115456,0.5630104296971483,train
2015-05-15,1.119822416560333,0.6440226440226441,0.7040882543802726,0.35116535771430657,0.48869757580150447,0.2081236701795166,0.5722569259085151,train
2015-05-18,1.127415527517047,0.6516816516816518,0.6924075275794938,0.3642243629843249,0.4953123843662028,0.21270924462779117,0.5713227150676858,train
2015-05-19,1.1009556060774779,0.6238761238761238,0.6456846203763787,0.368577364740998,0.4975173205544355,0.21173835076607794,0.54891759025393,train
2015-05-20,0.9907451579663962,0.6245421245421247,0.6495781959766384,0.3729303664976711,0.49972225674266824,0.21033504489929888,0.45649844231795833,train
2015-05-21,0.977170202611811,0.6441891441891442,0.6852693056456846,0.37728336825434416,0.501927192930901,0.21385749835552792,0.4441843881217782,train
2015-05-22,0.9803913518761683,0.6441891441891442,0.6761842959117456,0.38163637001101636,0.5041321291191337,0.21048385415274273,0.4388002262821993,train
2015-05-26,0.9562322249806007,0.5934065934065934,0.6424399740428294,0.3990483770377078,0.5129518738720648,0.1949905614270322,0.39309361230847695,train
2015-05-27,0.9718782552266526,0.5884115884115885,0.6022063595068136,0.40340137879438,0.5151568100602975,0.20865523067553937,0.43195997036021905,train
2015-05-28,0.9656656763504725,0.567932067932068,0.6242699545749512,0.40775438055105306,0.5173617462485303,0.20674874189130166,0.41843682025703743,train
2015-05-29,0.974869315810921,0.6185481185481186,0.673588578844906,0.41210738230772614,0.5195666824367631,0.19725142387528516,0.42571529874827707,train
2015-06-01,1.016514444338144,0.6137196137196138,0.6560674886437378,0.4251663875777445,0.5261814910014613,0.20032744957118287,0.453498609639303,train
2015-06-02,1.0073111739052498,0.6182151182151182,0.6593121349772874,0.4295193893344167,0.5283864271896941,0.19881790081880557,0.4450289625279864,train
2015-06-03,0.992355594213242,0.6122211122211122,0.6229720960415314,0.43387239109108977,0.5305913633779267,0.20198598061101936,0.45663787677181356,train
2015-06-04,0.9702674499522524,0.5715950715950716,0.5918234912394548,0.43822539284776196,0.5327962995661595,0.1890655306637472,0.4407224298246313,train
2015-06-05,0.9599139206326903,0.571928071928072,0.5885788449059052,0.44257839460443504,0.5350012357543923,0.18693219428501529,0.4446106591664212,train
2015-06-08,0.9171180719343567,0.588078588078588,0.5762491888384166,0.4556373998744534,0.5416160443190905,0.17732863338340055,0.38736285625502975,train
2015-06-09,0.9279320553847624,0.6197136197136198,0.6184295911745618,0.4599904016311265,0.5438209805073233,0.17794515358109897,0.36983594540543563,train
2015-06-10,0.9302328499287639,0.643856143856144,0.6307592472420506,0.46434340338779956,0.546025916695556,0.19569930875506247,0.3889743201574416,train
2015-06-11,0.9207992140451149,0.6285381285381285,0.6249188838416612,0.46869640514447264,0.5482308528837887,0.19829343471742367,0.3979538989857141,train
2015-06-12,0.9366752407143673,0.6190476190476192,0.6073977936404932,0.47304940690114483,0.5504357890720215,0.18783941162897588,0.41814599982471123,train
2015-06-15,0.921949841959337,0.5824175824175825,0.5937702790395846,0.4861084121711632,0.5570505976367197,0.18097861290915085,0.39321511947540766,train
2015-06-16,0.9083748866047519,0.5784215784215784,0.600259571706684,0.4904614139278354,0.5592555338249525,0.18938443235455749,0.3873230178396425,train
2015-06-17,0.9175782492945347,0.5784215784215784,0.6138870863075924,0.49481441568450846,0.5614604700131853,0.1923256645522773,0.3882791398089349,train
2015-06-18,0.9198788593247589,0.5887445887445887,0.6236210253082412,0.49916741744118154,0.5636654062014179,0.20706764358211194,0.42449225939588997,train
2015-06-19,0.9562322249806007,0.5561105561105562,0.5801427644386762,0.5035204191978546,0.5658703423896507,0.19909423614177046,0.4437840120471368,train
2015-06-22,0.9900547996692406,0.574925074925075,0.5613238157040882,0.516579424467873,0.5724851509543489,0.20820880291520782,0.4881022572446161,train
2015-06-23,0.9831522315234592,0.5937395937395938,0.5918234912394548,0.520932426224546,0.5746900871425817,0.20916550798763955,0.49094871202403056,train
2015-06-24,0.9718782552266526,0.5930735930735932,0.5866320571057754,0.5252854279812182,0.5768950233308145,0.19809496470149313,0.480019042762555,train
2015-06-25,0.9718782552266526,0.5699300699300701,0.5749513303049966,0.5296384297378904,0.5790999595190474,0.19365110511202177,0.47411299768140425,train
2015-06-26,0.9534711608195326,0.5682650682650684,0.5853341985723556,0.5339914314945635,0.58130489570728,0.19306988385351254,0.44848494506282544,train
2015-06-29,0.9145871887102662,0.5497835497835498,0.5671641791044776,0.5470504367645819,0.5879197042719781,0.16199124430577494,0.38108631391077785,train
2015-06-30,0.9189587813750686,0.5710955710955713,0.5989617131732642,0.551403438521255,0.590124640460211,0.16586824446003479,0.4092042674910563,train
2015-07-01,0.8927289486155885,0.5934065934065934,0.571706683971447,0.550882450452312,0.5900935644700609,0.17601028721829737,0.3806042690845928,train
2015-07-02,0.8980208037438584,0.5947385947385947,0.5781959766385464,0.5503614623833699,0.5900624884799108,0.17555676506332496,0.3788155242337081,train
2015-07-06,0.9141268268363111,0.5191475191475191,0.5042180402336144,0.548277510107599,0.5899381845193103,0.1698725976497999,0.3666448883329214,train
2015-07-07,0.9357546092233455,0.4780219780219781,0.5061648280337444,0.5477565220386569,0.5899071085291603,0.17878869440730716,0.37719210880667986,train
2015-07-08,0.9044634713001274,0.4943389943389944,0.4944841012329656,0.5472355339697139,0.5898760325390102,0.15422348779301243,0.3378437059287529,train
2015-07-09,0.9127464792695542,0.5298035298035298,0.5016223231667748,0.546714545900771,0.58984495654886,0.1575049913824733,0.3667424924506204,train
2015-07-10,0.9481793056912629,0.527972027972028,0.4957819597663854,0.546193557831828,0.58981388055871,0.17544342778308564,0.43009354059932914,train
2015-07-13,0.976019759211366,0.5264735264735265,0.4944841012329656,0.5446305936250009,0.5897206525882597,0.1917304275385019,0.4757862111276663,train
2015-07-14,0.9677367512419391,0.5193140193140194,0.5003244646333548,0.5441096055560579,0.5896895765981096,0.1983571112351763,0.4616415817444446,train
2015-07-15,0.9557721398773112,0.5216450216450218,0.4678780012978584,0.543588617487115,0.5896585006079594,0.19725851826992602,0.4478535061789384,train
2015-07-16,0.9523210864466419,0.5211455211455213,0.4613887086307591,0.543067629418172,0.5896274246178094,0.20922935753940775,0.45713187312261483,train
2015-07-17,0.9525509906129539,0.5056610056610058,0.4561972744970797,0.5425466413492299,0.5895963486276592,0.21089480993986998,0.4643246990207719,train
2015-07-20,0.9329940063467204,0.5063270063270064,0.4510058403634004,0.5409836771424019,0.589503120657209,0.21205725245688822,0.43380249707187635,train
2015-07-21,0.9410466488653925,0.4983349983349984,0.4795587280986372,0.540462689073459,0.5894720446670587,0.20562886574212857,0.45335120750237046,train
2015-07-22,0.9532411643963322,0.5053280053280054,0.4711226476314081,0.539941701004516,0.5894409686769086,0.20204256273413135,0.44961038029751355,train
2015-07-23,0.9803913518761683,0.4953379953379954,0.4730694354315378,0.5394207129355739,0.5894098926867586,0.1935375947977669,0.4421526289370312,train
2015-07-24,0.9118260322923096,0.4708624708624709,0.4587929915639194,0.538899724866631,0.5893788166966085,0.17759077991708372,0.38982686224672736,train
2015-07-27,0.9235603704630715,0.46719946719946726,0.4282933160285528,0.537336760659803,0.5892855887261581,0.16907871758607862,0.3243882811317298,train
2015-07-28,0.9472589509709068,0.471028971028971,0.4419208306294614,0.5368157725908609,0.589254512736008,0.18722981279190276,0.3422677619575003,train
2015-07-29,0.9371352335607681,0.4781884781884782,0.4425697598961712,0.5362947845219179,0.589223436745858,0.19808787030685227,0.35648011664688006,train
2015-07-30,0.9265513387904513,0.4708624708624709,0.4354315379623621,0.5357737964529758,0.5891923607557079,0.1981302636406823,0.34951436971643,train
2015-07-31,0.9226398312289383,0.45421245421245426,0.4224529526281635,0.5352528083840329,0.5891612847655577,0.1947355092879901,0.3863748635534272,train
2015-08-03,0.9596838319526013,0.390942390942391,0.390006489292667,0.5336898441772049,0.5890680567951074,0.19062474017861075,0.4147577425960305,train
2015-08-04,0.9833822279466596,0.38411588411588415,0.4068786502271252,0.5331688561082619,0.5890369808049574,0.18727947355438923,0.4306174157616709,train
2015-08-05,0.9884443634223947,0.3834498834498835,0.3977936404931862,0.5326478680393198,0.5890059048148073,0.19190051997586877,0.43434828336268083,train
2015-08-06,0.972761983962247,0.3628038628038628,0.4049318624269953,0.5321268799703769,0.5889748288246571,0.18036209271145243,0.40833977387715437,train
2015-08-07,0.9568490545375674,0.3584748584748585,0.3945489941596365,0.5316058919014339,0.5889437528345071,0.1761167031379114,0.3977786099580103,train
2015-08-10,0.9612308877170009,0.37112887112887116,0.4231018818948734,0.5300429276946059,0.5888505248640568,0.19497637263775025,0.4156959372783988,train
2015-08-11,0.984754364650334,0.35497835497835495,0.4081765087605451,0.5295219396256639,0.5888194488739067,0.18072356077010854,0.4111862286565693,train
2015-08-12,0.9806031736923209,0.37096237096237095,0.4231018818948734,0.5290009515567209,0.5887883728837565,0.1821268666368876,0.39014158572828617,train
2015-08-13,0.9840624379860727,0.36630036630036633,0.4107722258273848,0.5284799634877779,0.5887572968936063,0.18024148800255646,0.3836220290501726,train
2015-08-14,0.9889054633514585,0.3626373626373627,0.3964957819597663,0.527958975418835,0.5887262209034563,0.1860178825464136,0.3718258742540257,train
2015-08-17,1.0135820591350049,0.36230436230436236,0.3971447112264762,0.5263960112120079,0.5886329929330061,0.1937431592083383,0.3957109961994154,train
2015-08-18,1.0062022461046605,0.3494838494838495,0.380272550292018,0.5258750231430649,0.5886019169428558,0.18983086011488925,0.3703797397754707,train
2015-08-19,1.0038958238904563,0.32867132867132876,0.35431537962362103,0.5253540350741219,0.5885708409527057,0.1775625753725356,0.35532878644219035,train
2015-08-20,0.9681495085613931,0.3266733266733267,0.35561323815704093,0.5248330470051799,0.5885397649625557,0.14646265264087543,0.3032938401842129,train
2015-08-21,0.9167210905428478,0.296869796869797,0.33614536015574303,0.5243120589362369,0.5885086889724056,0.10050750011614906,0.24083716446094638,train
2015-08-24,0.8675984489402866,0.2594072594072595,0.29331602855288774,0.5227490947294089,0.5884154610019552,0.04545196960726727,0.1672595950823459,train
2015-08-25,0.864831111310796,0.2639027639027639,0.28487994808565864,0.5222281066604659,0.5883843850118051,0.02730805531309155,0.166046515333806,train
2015-08-26,0.8959647667252283,0.2622377622377622,0.28747566515249845,0.5217071185915239,0.5883533090216551,0.07897575282990643,0.18275673866796271,train
2015-08-27,0.90011604994013,0.3071928071928073,0.3595068137573004,0.5211861305225809,0.588322233031505,0.11239320664993935,0.20978511158740165,train
2015-08-28,0.890660825944556,0.3656343656343657,0.4146658014276443,0.5206651424536388,0.5882911570413548,0.1132507632314137,0.20910985044658847,train
2015-08-31,0.8989629310899164,0.3725441225441225,0.4529526281635301,0.5191021782468099,0.5881979290709045,0.10142181185475052,0.20287912228003235,train
2015-09-01,0.9040368754473882,0.37945387945387943,0.3880597014925372,0.5185811901778679,0.5881668530807544,0.06008052483985482,0.17218959898651076,train
2015-09-02,0.9573103389804082,0.36063936063936075,0.4211550940947436,0.5180602021089249,0.5881357770906044,0.08489377571555834,0.23140342769725986,train
